user,poi
0,18448 1869 9506 2076 21705 13780 5241 45973 26100 11066 11070 16434 16436 33182 8309 21118 18454 18448 1869 191 482 492 512 
0,492 485 482 191 192 1692 1401 6506 9506 317 1869 11066 11070 32763 16434 16436 25600 13780 5241 26100 18448 1869 9506 482 485 512 16904 
0,1869 2076 482 492 512 33529 16904 5395 146 5882 46725 14415 942 14461 30106 824 32799 7529 56 11066 16434 16436 25600 13780 
0,25600 26100 18448 1869 11066 11070 33182 16434 16436 18467 18454 21118 8309 
0,13780 11066 11070 16434 16436 26100 18524 19208 5236 
0,30 33182 11070 16434 21118 18467 18454 317 192 191 482 512 33529 16904 
0,5395 95 33182 11070 16436 26100 5241 13780 192 191 492 16904 
0,485 512 33529 16904 30240 1401 1692 6506 25600 33182 11066 11070 5241 18448 1869 192 191 482 485 492 512 33529 16904 
0,13780 26100 45973 8309 18467 18454 17248 8374 18448 1869 11070 16436 
0,56715 1692 25600 5241 26100 11066 11070 16436 33182 482 
0,512 33529 492 485 482 347 191 192 9506 30 15660 33182 11066 11070 25600 13780 5241 26100 1869 9506 191 482 485 492 512 33529 
0,47082 5236 19208 18448 1869 11066 11070 16434 16436 21118 18454 18448 13780 5241 
0,5395 146 2960 14415 942 5882 46725 4708 3505 11066 11070 16434 16436 25600 5241 
0,19208 5236 47082 41399 10253 59017 59022 59023 13167 10037 4280 18811 7442 26100 25600 1869 2076 
0,19208 5236 5241 13780 8309 18467 18454 16434 26100 33182 1869 18448 11066 11070 25600 41399 
0,33182 16434 11066 11070 25600 13780 
0,18448 1869 317 9506 192 
0,512 492 482 192 5395 26 6451 4131 3087 6302 5308 230 56 11066 11070 16434 16436 25600 5241 1869 
0,1401 1404 1692 30 11066 11070 16434 16436 8309 21118 18467 18454 25600 13780 5241 26100 
0,25600 13780 1869 317 9506 2076 
0,13780 45973 1869 9506 56715 191 492 512 16904 33529 1401 1692 35983 11066 317 191 
0,15218 23769 33567 194 492 192 1894 2304 9506 1869 18448 11066 11070 16434 16436 8309 21118 18467 18454 
0,512 492 485 482 191 192 1692 1401 6506 6386 1894 9506 317 1869 11066 25600 13780 5241 26100 16434 16428 16436 18454 18467 8309 
0,18448 1869 9506 192 191 
0,1401 1692 11066 11070 16434 16436 13780 26100 18448 1869 30 9506 192 191 
0,512 16904 25825 5395 146 46725 14415 2960 845 3505 11066 11070 16436 
0,492 8309 21118 18467 18454 
0,1869 317 9506 56250 1692 30 25600 5241 11066 11070 33182 8309 21118 18467 18454 19208 41399 
0,11066 11070 16434 16436 18454 18467 11836 8309 1869 1391 13171 30 1869 22108 
0,512 492 347 191 482 192 9506 317 30 33182 18448 1869 11066 25600 13780 26100 18448 1869 30 317 9506 192 191 
0,512 492 485 482 347 191 192 2076 29309 9506 317 30 1869 11066 
0,1401 1692 11066 11070 16436 26100 5241 45973 8309 21118 
0,1869 33182 16436 21118 18454 25600 45973 26100 1869 2076 191 492 512 33529 
0,9506 192 191 482 33529 
0,13780 5241 26100 1869 18448 11066 33182 16434 21118 18467 18454 
0,18524 5236 13780 5241 25600 18448 1869 317 1401 1692 12167 42404 42516 1894 30 39368 11066 11070 
0,1869 310 317 9506 192 191 482 485 512 6380 12117 12119 
0,1401 1692 13780 26100 1869 30 317 9506 192 
0,45973 5236 18524 1869 18448 19166 3988 11066 11070 16434 16436 8309 21118 18454 25600 5241 
0,6307 512 492 485 482 347 191 192 1401 1692 6506 317 310 1869 310 317 191 
0,482 492 33529 16904 1692 9506 317 1869 15660 33182 11066 11070 25600 13780 5241 26100 18448 1869 317 192 191 482 
0,18448 1869 317 9506 192 191 482 485 492 194 27683 56 1869 11066 25600 26100 13780 5241 18448 1869 317 9506 191 485 492 512 16904 
0,18448 1869 317 1894 11070 8309 18467 25600 
0,5236 45973 18467 18454 18448 1869 11066 11070 16434 16436 25600 5241 26100 
0,1869 317 192 482 485 492 512 
0,1401 1692 11066 16434 21118 18467 18454 5241 
0,512 492 485 482 191 192 2076 9506 317 310 1869 11066 11070 8309 18454 18467 25600 18448 1869 310 317 9506 192 191 
0,26100 45973 13780 25600 18448 1869 11066 11070 33182 16434 8309 21118 18467 18454 
0,33182 11070 16434 21118 18467 18448 1869 33529 
0,16434 16436 25600 13780 5241 26100 18448 1869 192 191 
0,30 310 317 192 191 347 482 
0,18448 1869 30 9506 2076 5395 102 918 16436 21118 5241 
0,18448 1869 317 9506 192 191 
0,18448 11070 33182 16434 16436 13780 5241 1869 9506 191 512 16904 
0,5241 57575 30070 23736 5236 57582 19208 47082 45973 18467 21118 16436 
0,512 485 191 192 9506 317 30 15660 33182 11066 11070 25600 13780 5241 26100 18448 1869 9506 192 191 
0,45402 30240 56715 30 11070 8309 21118 25600 
0,18448 1869 9506 56715 1692 1894 8309 11070 16434 16436 
0,15219 9506 2076 192 191 482 492 512 
0,18524 5236 18448 11066 33182 16436 8309 18467 
0,482 2076 21705 317 11066 11070 16436 
0,15326 20497 20510 20525 3774 20534 13780 5241 
0,10653 667 485 482 191 192 9506 317 30 1869 8309 
0,25600 18448 317 2076 1401 1692 16878 11066 16434 8309 21118 45973 1869 2076 191 
0,10253 5236 19208 5236 13780 5241 26100 
0,18448 11066 16434 16436 21118 18467 18454 26100 5241 45973 13780 25600 39998 
0,18524 47082 19208 1869 11070 21118 18467 18454 16434 16436 
0,33182 11066 11070 16434 16436 13780 5241 
0,26100 45973 25600 17967 13732 61010 11066 11070 18454 
0,4095 2076 29309 29311 15686 11066 16434 16436 25600 13780 5241 26100 
0,482 485 492 512 16904 512 492 485 482 191 192 1401 1692 6506 9506 317 1869 11066 11070 25600 13780 5241 26100 
0,6307 12660 512 512 492 485 12681 482 191 192 6386 1401 1692 6506 9506 317 310 1869 1869 310 317 
0,27349 1401 1692 1894 11066 11070 16434 8309 21118 18467 18454 25600 13780 5241 26100 
0,26100 13780 5241 425 6500 16479 11437 39218 3574 18448 11066 11070 16434 16436 33182 8309 18467 
0,18524 5236 19208 26100 13780 49386 25600 33182 1869 11066 11070 16434 16436 8309 
0,5236 45973 25600 26100 18448 1869 11066 33182 16436 8309 
0,482 492 512 512 492 485 482 191 192 1401 1404 6506 9506 317 30 15660 15662 
0,15660 16434 16436 25600 18524 5236 19208 41399 26100 
0,18448 1869 317 9506 191 
0,18448 3774 20525 5024 3988 25600 45973 5241 26100 11066 16434 16436 33182 8309 21118 18467 
0,18524 19208 5236 45973 16434 16436 8309 21118 18467 18454 18448 1869 11066 11070 26100 47082 5241 13780 
0,33182 11984 13581 3680 15 2051 7 18774 45149 5092 598 715 23769 33567 4513 468 491 4470 17317 14088 455 25600 
0,32677 9238 33487 33529 512 492 485 482 191 9506 317 30 15660 33182 11066 25600 13780 5241 26100 18448 1869 317 9506 191 485 492 16904 
0,512 492 485 482 191 192 6386 1894 2076 9506 317 310 30 1869 
0,6307 12660 512 492 485 482 347 191 192 9506 317 310 30 1869 5236 13780 5241 
1,136 19 3970 19 17 706 21703 706 19 136 2073 2565 38876 2565 136 3970 
1,2565 5652 57 73 21173 57 100 2565 1666 1101 1574 271 
1,2565 1666 19 642 125 3970 7298 
1,19 136 2073 136 2073 2565 
1,1604 2565 136 19 642 3970 125 19 136 2565 1666 5055 5108 5108 5137 5366 2617 
1,125 19 136 2073 2565 19 
1,19 136 2073 2565 1666 
1,1101 14106 1190 14122 271 1484 1486 1225 1124 1111 1310 1666 6399 136 19 1140 19 136 1980 1298 5137 
1,125 19 136 2073 2565 2565 642 3970 
1,833 1101 1107 1111 1124 1190 1225 1298 1310 1366 1101 271 1484 1486 1574 1190 1225 1604 1111 1310 1366 1101 1666 1980 1101 2031 
1,125 19 136 2073 2565 136 19 125 7298 3970 
1,125 19 136 2073 2565 642 
1,125 19 42215 1300 19 136 2073 2565 2565 136 19 642 125 
1,136 2073 1310 1298 7919 54490 
1,125 19 2918 2051 2051 706 714 2565 
1,336 19 52904 4572 30585 1111 1101 53012 136 
1,19 44 251 3370 11323 251 468 44 136 9710 
1,125 19 136 2073 2565 
1,19 136 2073 2565 8423 2565 136 
1,125 19 136 2073 2565 2565 136 19 642 125 3970 
1,1666 2565 136 19 642 3970 
1,125 19 550 37974 2565 19 642 3970 
1,2565 136 19 642 3970 
1,44 251 3370 11323 251 44 2073 136 642 125 
1,19 136 2073 2565 2565 136 19 642 125 3970 
1,125 19 136 2073 2565 824 
1,6123 25216 57687 45291 25216 6123 
1,125 19 136 2073 2565 
1,2565 136 19 642 125 3970 
1,125 19 136 2073 2565 
1,19 136 2073 2565 1666 2565 136 27 125 
1,125 19 270 2073 2565 19 125 
1,125 19 136 2073 2565 1666 136 19 642 125 3970 
1,125 136 2073 19 642 125 
1,125 19 136 2073 2565 19 642 74 
1,125 19 58259 58266 2565 
1,125 19 136 2073 2565 14106 
1,125 19 19 136 2073 2565 1666 
1,136 19 642 125 7298 
1,2565 125 19 136 2073 2565 2565 19 1365 5343 
1,50214 19 136 2073 2565 44421 1666 
1,125 19 136 2073 2565 2565 19 642 125 3970 
1,1365 74 2565 136 19 642 
1,125 19 2073 2565 1666 
1,125 19 2565 136 19 125 
1,125 19 136 2073 2565 
1,125 19 136 2073 2565 136 19 642 125 3970 7298 
1,125 19 17002 21656 19 136 2073 2565 1666 19 642 125 3970 
1,26 2073 1666 2565 125 
1,125 19 136 2073 2565 1484 271 1574 1190 1225 1101 2565 642 3970 
1,125 19 136 2073 2565 2565 136 19 642 125 3970 
1,125 525 136 2073 2565 
1,125 19 136 2073 2565 
1,19 136 2073 2565 1666 
1,125 19 136 2073 2565 1666 1101 6399 136 6454 6483 2641 6524 1980 6545 6555 2565 136 19 3970 
1,136 146 4845 146 136 2073 2565 1666 136 
1,125 19 136 2073 2565 1666 1101 1124 1298 1310 1190 
1,2565 19 642 125 3970 
1,125 19 136 2565 136 19 642 125 3970 
1,125 19 136 2565 19 125 
1,125 2103 2073 2565 136 125 
1,125 19 136 2073 2565 1666 
1,19 136 2073 2565 2565 2565 642 125 
1,125 2073 2565 136 642 
1,125 550 1310 1666 136 19 
1,125 19 136 2073 2565 
1,19 136 2073 2565 1666 2565 136 19 642 125 
1,136 2073 2565 2565 642 
1,2565 136 19 642 125 
1,125 19 136 2073 2565 1666 136 2565 19 642 
1,125 136 2565 8423 2565 136 
1,136 2073 2565 2565 19 642 125 
1,125 19 136 2565 2565 
1,125 19 136 21353 1310 136 
1,125 19 136 2073 2565 
1,17 19 136 2073 2565 1666 642 125 3970 
1,7298 33093 19 136 2073 2565 
1,7298 125 19 136 2073 2565 5366 8484 1298 1107 1310 1101 1666 2565 2565 136 19 
1,125 19 136 2073 2565 
1,3564 3791 2063 136 2073 2565 2565 136 
1,125 19 136 2073 2565 2565 136 19 642 125 3970 
1,7298 125 19 136 2073 2565 5366 6454 2641 6524 1980 6545 1101 8423 7452 2565 136 642 125 3970 
1,2565 2218 57 57 2218 2565 1666 24785 6555 
1,125 19 136 2073 2565 1666 136 19 125 3970 
1,125 19 136 2073 2565 
1,2565 136 19 642 125 7298 
1,2565 136 642 125 3970 19 136 2073 2565 
1,125 19 2073 2565 1666 136 125 
1,125 19 2073 2565 2565 49727 
1,44 11323 3370 44 125 9710 2073 2565 642 
1,136 2617 1666 2565 19 642 3970 
1,19 136 2073 2565 2565 642 125 7298 3970 
1,125 19 136 2073 2565 1666 2565 136 19 642 125 3970 
1,125 19 136 2073 2565 2565 136 19 642 125 3970 
1,3711 153 136 136 5366 1666 
1,125 19 136 2073 2565 
1,125 19 2073 2565 1666 
1,125 19 136 2073 2617 
1,49827 49835 3970 125 19 136 2073 2565 1666 
1,3370 468 125 2073 2565 2565 136 8462 
1,7298 125 19 136 2073 2565 2565 44 468 
1,125 19 136 2073 2565 
1,125 19 136 2073 38876 2565 19 642 125 3970 
1,125 19 146 4822 3943 146 136 32356 4035 136 9710 2073 2565 2565 3970 
1,2073 2073 2565 3970 1101 1111 1310 2565 136 19 642 125 3970 
1,125 19 136 9710 2073 2565 1298 1310 1111 1478 38319 5366 2565 136 19 3970 
1,7298 125 19 136 2073 2565 642 125 
1,125 19 136 2073 2565 2565 136 19 642 3970 
1,2565 37974 550 19 125 3970 
1,11323 3370 251 468 44 44 19 136 2073 2565 2565 136 19 125 3970 
1,6555 2565 136 642 125 3970 
1,19 26 8873 2726 136 2073 2565 2565 136 153 
1,550 1111 1298 55472 42486 
1,11323 3370 251 468 44 136 2073 2565 1666 2565 136 19 642 125 3970 
1,125 19 136 2565 5366 5366 32356 136 136 19 642 
1,125 136 9710 2073 2565 50159 2565 136 642 
1,2565 136 19 642 3970 
1,125 19 136 2073 2565 1666 1111 1980 
1,2565 180 136 550 2709 550 19 6463 706 21703 706 166 19 136 2073 2565 2565 136 19 642 7298 
1,2617 1980 5366 2565 19 642 3970 
1,5366 32356 37974 19 642 3970 
1,136 9710 1310 1111 19 642 125 3970 
1,2565 136 100 2073 2565 1666 
1,38876 19 642 125 19 136 2073 2565 1666 
1,19 136 2073 2565 38876 136 19 642 125 
1,125 136 2073 2565 2565 642 
1,125 19 136 2073 2565 1666 136 642 125 3970 
1,2565 54162 136 45163 2073 2565 1666 2565 136 125 
1,19 136 2073 2565 2565 136 125 
1,125 19 136 2073 2565 19 3970 
1,125 19 136 2073 2565 24785 2565 136 19 642 125 3970 
1,19 9710 2073 2565 1310 2565 19 642 125 
1,125 19 2073 136 2565 
1,21568 1190 1124 6555 1604 1298 1310 
1,125 2565 2565 19 642 125 
1,125 19 136 2073 2565 136 19 642 3970 
1,2565 125 136 15718 2565 8423 642 
1,2073 2565 2565 136 19 642 125 3970 
1,2565 136 136 19 642 125 7298 3970 
1,2565 136 19 125 3970 
1,125 19 136 2073 2565 1666 1666 2565 136 19 642 
2,15247 4371 2616 54337 2619 17 13471 2982 
2,10982 34544 41011 2619 4371 38 
2,613 613 123 62 17 38 2616 2619 62 114 123 
2,613 338 613 123 2706 62 17 38 4371 2619 
2,613 123 613 338 613 123 
2,613 613 123 2706 17 38 4371 2616 2619 62 123 338 
2,2706 62 17 4371 38 17 2706 123 
2,613 338 613 613 338 613 123 2706 62 
2,38 56749 44197 4371 54337 2616 
2,613 123 613 338 56201 152 2673 62 17 15247 2616 54337 38 2706 
2,2706 62 17 38 4371 2619 38 114 123 
2,123 2706 62 17 38 4371 2616 2619 
2,114 2706 62 17 38 2619 
2,5717 2594 123 2706 62 17 2619 38 2706 114 123 
2,2706 38 2616 54337 38 
2,338 613 123 613 338 613 123 9547 2706 17 38 4371 2616 9804 2619 17 62 2706 114 123 
2,2594 5717 5722 5723 5725 5717 2706 62 17 38 4371 2619 38 17 62 5717 5722 5723 13471 5725 
2,3159 3395 435 233 664 2918 62 17 38 4371 18047 2619 38 17 2706 123 
2,38 62 2706 114 123 
2,613 338 2673 62 17 38 15247 4371 2616 2619 55734 15641 17 62 2706 
2,2706 62 17 38 15247 4371 2616 
2,2706 38 4371 2619 38 17 62 2706 114 123 2594 5717 5722 5723 13471 5725 
2,2706 2706 62 38 15247 4371 2616 2619 17 114 
2,62 2706 114 123 7369 
2,4371 2619 38 4371 2619 38 17 62 2706 123 
2,2706 62 17 38 4371 2619 17 2706 114 123 
2,55772 38 55807 55822 2692 4371 2616 2619 38 
2,613 338 97 13471 5725 2594 123 60298 62 15247 4371 17 62 2706 114 123 
2,613 338 613 123 2706 62 17 38 4371 2619 17 62 2706 114 123 338 
2,38 2619 4234 10977 10982 4124 11001 38 62 2706 114 
2,7393 152 26 2673 62 17 4371 38 62 2706 114 123 
2,338 123 613 613 123 62 4371 2619 
2,338 62 38 15247 4371 38 17 2706 
2,2594 5717 5722 5723 5725 13471 3450 62 17 38 4371 
2,613 114 123 2706 62 17 38 4371 2619 38 17 2706 114 123 
2,4371 2619 38 2706 123 
2,21189 21215 10628 15715 4371 18047 21248 2619 
2,123 2706 17 38 4371 2619 38 17 2673 249 338 28719 613 123 
2,55734 38 62 114 123 
2,16059 34562 34543 38 17 62 114 2594 5717 5722 13471 
2,2706 62 17 38 4371 15247 9804 2616 2619 38 62 2706 114 123 613 338 
2,613 7056 123 428 152 51204 
2,2706 62 17 38 4371 2619 17 62 2706 114 123 613 
2,5717 613 22962 7056 123 62 38 15247 4371 
2,2706 62 17 38 15247 4371 2619 17 62 2706 114 123 
2,38 17 62 2706 114 
2,613 123 2706 62 17 38 15247 4371 2619 17 2706 123 
2,2673 24872 62 17 38 15247 4371 2616 2619 
2,38 2619 2706 114 123 
2,13070 38893 24495 7369 39005 428 123 2706 62 38 4371 2619 38 17 62 2706 123 
2,613 338 613 123 2706 62 17 4371 2619 17 2706 114 
2,44197 2619 17 19 152 2522 12473 8443 36243 993 38 4371 18047 9804 15247 2706 
2,338 17 38 15247 4371 62 114 
2,2706 62 38 2706 123 
2,613 123 2706 38 15247 2616 2619 54337 54347 
2,5717 2594 5986 123 613 338 613 123 62 2619 38 17 62 5722 5725 
2,338 613 2706 17 4371 2616 2619 2706 114 123 338 
2,2706 62 17 38 15247 4371 2616 38 613 
2,2706 62 38 4371 2619 17 2706 123 613 338 
2,2706 62 4371 2616 2619 17 2706 114 
2,613 613 338 176 97 5722 5723 13471 62 38 2616 2619 62 2706 
2,338 114 38 4371 2619 17 62 2706 114 123 
2,2706 62 17 4371 2619 
2,39636 2619 38 38 17 62 2706 114 123 
2,38 15247 4371 2616 2619 
2,38 4371 2619 38 17 62 2706 114 123 
2,613 338 613 22962 123 2706 17 38 4371 2619 17 62 2706 123 
2,613 5986 2706 62 17 38 18047 2619 38 17 62 2706 3450 5722 5723 13471 5725 
2,613 338 613 123 613 338 613 2706 62 17 38 4371 38 17 62 114 123 
2,114 123 2706 62 17 38 15247 4371 9804 2619 17 62 114 
2,613 338 613 123 45811 46817 62 
2,613 613 2706 62 17 38 15247 4371 2619 
2,7056 7360 123 62 17 38 2616 
2,123 48115 2706 17 15247 4371 2619 62 2706 114 
2,2706 62 17 38 4371 2619 38 62 2706 114 123 
2,62 17 38 4371 2619 
2,2706 38 2619 38 17 62 
2,2594 114 123 613 338 613 123 2706 62 17 38 4371 38 62 114 123 
2,1123 44784 38 38 62 114 
2,613 2706 62 17 15247 54337 2616 2619 
2,5717 2594 114 2706 62 17 38 4371 2619 2706 114 
2,5717 2594 7056 123 7360 2706 62 17 38 2619 17 62 2706 
2,5717 2594 7056 114 444 48115 2103 3189 38 15247 2616 54337 
2,21189 21215 38 38 62 
2,1546 52199 1698 1698 17 38 4371 2619 
2,48726 4371 18047 9804 2619 38 17 62 
2,613 613 10100 4767 123 2706 17 38 15247 2616 2619 38 62 123 
2,613 338 613 7056 613 338 613 123 62 17 38 15247 4371 2619 
2,34827 38 2619 4371 2619 17 2706 114 123 
2,41419 38 2619 38 17 114 123 
2,613 62 17 38 15247 2616 54337 2619 17 62 114 123 
2,2706 62 17 15247 4371 2616 38 17 2706 114 123 
2,38 17 62 2673 249 24412 2673 62 17 38 4371 2619 
2,613 338 123 2706 62 17 38 4371 2616 38 17 2706 613 
2,17 338 613 1199 5163 7056 123 2706 62 2103 3189 4077 17 38 15247 4371 2616 2619 
2,613 338 613 7056 123 2706 62 17 38 4371 2619 
2,123 2594 5717 37458 2594 37473 114 123 2706 62 17 38 4371 2619 
2,2706 62 17 38 4371 2619 17 
2,2706 62 17 38 4371 
2,613 123 2594 13471 5725 1144 38 4371 54337 2619 123 
2,613 338 4909 4909 146 19 38 114 
2,38 2619 9804 18047 62 2706 114 
2,2594 2647 59372 4371 54337 38 17 62 
2,4234 4371 2051 38 17 62 114 
2,38 50461 38 2619 4371 
2,613 338 613 123 2706 62 17 38 9804 18047 2619 38 17 62 2706 3450 5717 5725 
2,613 123 613 338 613 123 2706 62 17 38 4371 18047 2619 
2,26 428 123 2706 62 38 2619 38 62 114 123 
2,613 338 7056 4371 54337 2619 38 
2,10628 21215 15751 38 4371 2616 54337 
2,613 123 613 338 613 123 1546 270 1063 2115 19 38 2616 2619 62 2706 114 123 
2,38 2619 9804 2619 38 473 30398 473 2414 17 38 4371 2619 4371 38 2706 114 
2,613 338 613 123 2706 62 38 15247 4371 2619 62 
2,613 338 613 123 2706 62 17 4371 2616 2619 
2,613 338 123 613 338 61166 38 15247 2616 2619 62 2706 123 
2,2594 123 62 17 4371 2619 38 17 62 2706 3450 5717 5722 5723 13471 5725 
2,613 123 2706 62 17 38 15247 4371 2616 38 62 2673 249 
2,2706 62 17 38 15247 2616 38 62 123 
2,2619 10982 4092 10977 34544 22004 15247 4371 
2,613 123 123 62 38 4371 2619 2616 
2,2706 62 17 15247 4371 2619 17 2706 114 123 
2,2706 62 17 38 4371 2619 38 17 62 114 123 
2,613 613 62 15247 4371 2619 
2,21215 21189 4371 38 18047 2616 2619 38 62 2706 114 123 
2,5717 2594 123 62 38 4371 38 62 2706 5717 5722 13471 5725 
2,2706 62 17 38 4371 2619 17 62 2706 123 
2,2706 62 38 4371 2619 
2,613 338 613 123 2706 62 17 38 15247 4371 2616 2619 38 17 62 2706 123 
2,2706 38 4371 2619 38 17 62 2706 114 123 
2,613 2706 62 17 38 4371 2616 17 62 2706 114 123 
2,10977 22004 34544 4371 9804 21487 38 17 62 2706 114 123 
3,3775 3505 146 3373 1381 146 1961 153 18360 377 203 881 28921 
3,1381 248 146 1961 3775 240 153 5280 9259 153 3505 
3,9259 153 240 8960 22330 9259 153 8081 3505 146 3373 248 
3,9259 153 146 3373 248 
3,248 5798 146 1961 8081 153 240 5280 9259 
3,5798 146 240 153 5280 8462 9259 153 8081 146 1381 248 
3,19 4023 153 1381 1961 240 5280 
3,146 1961 3775 153 240 5280 8462 
3,1381 5798 1961 240 153 2593 11359 153 240 8081 3505 248 
3,38988 146 1961 3775 153 240 5280 9259 8081 
3,1381 248 5798 146 1961 3775 153 240 8462 8081 
3,15193 5798 146 3373 1961 3775 240 153 5280 31301 9259 240 146 248 
3,336 3745 21607 3448 532 153 240 5280 9259 
3,185 146 1961 9259 5280 9259 153 8081 3505 146 3373 248 
3,3728 2960 18291 146 1961 9874 35803 
3,146 5308 26 793 2726 
3,5798 3373 824 146 1961 3775 153 240 11504 5280 
3,11549 8081 3505 146 248 
3,9259 240 8081 3505 146 1381 
3,146 1961 8081 240 153 5280 11549 9259 153 240 248 1381 
3,2906 4023 2210 19 21 22681 7460 336 4641 153 8081 3505 
3,5798 234 1914 3775 240 153 5280 9259 11549 153 240 
3,2024 202 42019 793 248 1961 9874 35803 
3,5798 146 1961 3775 240 5280 9259 31301 153 1381 248 
